[49, 80, 99, 110, 123, 125, 161, 183, 240, 248, 259, 332, 336, 341, 378, 380, 389, 403, 445, 474, 475, 514, 560, 586, 593, 631, 632, 651, 656, 700, 752, 778, 810, 816, 819, 850, 892, 915, 943]
[654]
[79, 176, 326, 376, 686, 723, 802]
[20, 35, 103, 152, 198, 210, 211, 272, 291, 330, 437, 522, 548, 634, 681, 730, 793, 863, 879, 889, 918, 930, 952, 959, 965, 994]
[171, 183, 240, 248, 259, 269, 347, 378, 474, 475, 514, 632, 651, 700]
[284, 414, 580, 666, 753, 818, 964]
[7, 53, 185, 204, 239, 361, 675, 712, 721, 814, 820, 851, 948]
[]
[262, 342, 422, 680]
[559]
[51, 611, 809]
[224]
[7, 53, 185, 204, 239, 361, 675, 712, 721, 814, 820, 851, 948]
[7, 53, 185, 204, 239, 361, 675, 712, 721, 814, 820, 851, 948]
[54, 91, 233, 374, 390, 537, 773, 916]
[40, 61, 134, 157, 229, 615, 697]
[]
[16, 118, 212, 219, 238, 278, 290, 370, 375, 384, 434, 453, 503, 642, 671, 711, 794, 961, 963, 993]
[975]
[22, 25, 59, 97, 163, 188, 231, 237, 250, 263, 292, 308, 313, 329, 396, 423, 438, 460, 461, 476, 490, 518, 630, 705, 746, 784, 804, 826, 842, 853, 864, 903, 927, 940, 979]
[9, 45, 215, 348, 399, 417, 602, 612, 953, 962]
[27, 76, 168, 191, 295]
[797]
[7, 53, 185, 204, 239, 361, 416, 675, 691, 712, 721, 814, 820, 851, 948, 968]
[20, 35, 103, 152, 198, 210, 211, 272, 291, 330, 437, 522, 548, 634, 681, 730, 793, 863, 879, 889, 918, 930, 952, 959, 965, 994]
[]
[]
[40, 61, 134, 157, 229, 615, 697]
[20, 35, 103, 152, 198, 210, 211, 272, 291, 330, 437, 522, 548, 634, 681, 730, 793, 863, 879, 889, 918, 930, 952, 959, 965, 994]
[]
[]
[135, 241, 985]
[183, 240, 248, 249, 259, 378, 474, 475, 514, 632, 651, 700]
[226, 251, 309, 317, 337, 354, 619, 708, 905]
[106, 551, 895]
[171, 183, 240, 248, 259, 269, 347, 378, 474, 475, 514, 632, 651, 700]
[72, 179, 315, 550, 703, 713, 956]
[174, 177, 274, 301, 547, 636, 710, 813, 831, 929]
[268, 843, 865]
[34, 296, 492, 707, 769, 874]
[4, 352, 459, 936]
[73, 183, 240, 248, 259, 367, 377, 378, 474, 475, 514, 632, 651, 700, 878]
[23, 41, 216, 267, 270, 335, 436, 546, 568, 678, 808, 857]
[907]
[289, 497, 511, 825]
[33, 640, 980]
[7, 53, 185, 204, 239, 361, 416, 675, 691, 712, 721, 814, 820, 851, 948, 968]
[90]
[66, 194, 205, 276, 302, 466, 484, 624, 702, 891, 928, 947]
[248, 259, 474, 475, 514, 651]
[13, 36, 124, 254, 477, 614, 704, 821, 909]
[232]
[119, 620]
[22, 25, 59, 97, 163, 188, 231, 237, 250, 263, 292, 308, 313, 329, 396, 423, 438, 460, 461, 476, 490, 518, 630, 705, 746, 784, 804, 826, 842, 853, 864, 903, 927, 940, 979]
[]
[]
[23, 41, 216, 267, 270, 335, 436, 546, 568, 678, 808, 857]
[31, 504]
[207, 279, 523, 661, 722, 991]
[]
[51, 611]
[40, 134]
[234, 688, 939]
[40, 134]
[20, 35, 103, 152, 198, 210, 211, 272, 291, 330, 437, 522, 548, 634, 681, 730, 793, 863, 879, 889, 918, 930, 952, 959, 965, 994]
[284, 414, 580, 666, 753, 818, 964]
[]
[68, 555, 559]
[74, 872]
[]
[149, 472, 849]
[75, 81, 130, 155, 214, 394, 402, 498, 618, 744, 761, 768, 871, 934, 989]
[]
[]
[24, 30, 508, 662, 698, 796, 807, 912, 987]
[66, 194, 205, 276, 302, 466, 484, 624, 702, 891, 928, 947]
[20, 35, 103, 152, 198, 210, 211, 272, 291, 330, 437, 522, 548, 634, 681, 730, 793, 863, 879, 889, 918, 930, 952, 959, 965, 994]
[]
[158]
[262, 342, 422, 680]
[]
[775]
[92, 156, 298, 299, 314, 349, 393, 462, 470, 473, 491, 564, 576, 606, 617, 623, 687, 699, 754, 900, 998]
[639]
[164, 736, 933]
[27, 76, 168, 191, 295]
[92, 156, 298, 299, 314, 349, 393, 462, 470, 473, 491, 564, 576, 606, 617, 623, 687, 699, 754, 900, 998]
[]
[259, 474, 475, 514, 651]
[]
[34, 296, 492, 707, 769, 874]
[281, 439]
[183, 240, 248, 259, 378, 474, 475, 514, 632, 651, 700]
[]
[]
[0, 353, 356, 527, 729, 839, 926]
[16, 118, 212, 219, 238, 278, 290, 370, 375, 384, 434, 453, 503, 642, 671, 711, 794, 961, 963, 993]
[22, 25, 59, 97, 163, 188, 231, 237, 250, 263, 292, 308, 313, 329, 396, 423, 438, 460, 461, 476, 490, 518, 630, 705, 746, 784, 804, 826, 842, 853, 864, 903, 927, 940, 979]
[28, 98, 183, 240, 248, 259, 273, 378, 474, 475, 514, 632, 651, 700]
